zip,city,state_id,county,latitude,longitude
48617,Clare,23,Clare County,43.82,-84.76
48618,Coleman,23,Midland County,43.75,-84.58
48619,Comins,23,Oscoda County,44.8,-84.05
48620,Edenville,23,Midland County,43.8,-84.38
48621,Fairview,23,Oscoda County,44.71,-84.05
48622,Farwell,23,Clare County,43.83,-84.86
48623,Freeland,23,Saginaw County,43.52,-84.11
48624,Gladwin,23,Gladwin County,43.98,-84.49
48625,Harrison,23,Clare County,44.01,-84.8
48626,Hemlock,23,Saginaw County,43.41,-84.23
48627,Higgins Lake,23,Roscommon County,44.46,-84.75
48628,Hope,23,Midland County,43.79,-84.32
48629,Houghton Lake,23,Roscommon County,44.31,-84.76
48630,Houghton Lake Heights,23,Roscommon County,44.27,-84.76
48631,Kawkawlin,23,Bay County,43.65,-83.94
48632,Lake,23,Clare County,43.85,-85
48633,Lake George,23,Clare County,43.96,-84.94
48634,Linwood,23,Bay County,43.73,-83.97
48635,Lupton,23,Ogemaw County,44.43,-84.01
48636,Luzerne,23,Oscoda County,44.61,-84.26
48637,Merrill,23,Saginaw County,43.4,-84.33
48638,Saginaw,23,Saginaw County,43.41,-84.02
48640,Midland,23,Midland County,43.62,-84.22
48641,Midland,23,Midland County,43.62,-84.22
48642,Midland,23,Midland County,43.62,-84.22
48647,Mio,23,Oscoda County,44.66,-84.14
48649,Oakley,23,Saginaw County,43.14,-84.16
48650,Pinconning,23,Bay County,43.85,-83.96
48651,Prudenville,23,Roscommon County,44.3,-84.66
48652,Rhodes,23,Gladwin County,43.9,-84.18
48653,Roscommon,23,Roscommon County,44.49,-84.58
48654,Rose City,23,Ogemaw County,44.42,-84.11
48655,Saint Charles,23,Saginaw County,43.29,-84.14
48656,Saint Helen,23,Roscommon County,44.36,-84.41
48657,Sanford,23,Midland County,43.67,-84.38
48658,Standish,23,Arenac County,43.98,-83.96
48659,Sterling,23,Arenac County,44.03,-84.02
48661,West Branch,23,Ogemaw County,44.27,-84.23
48662,Wheeler,23,Gratiot County,43.41,-84.43
48663,Saginaw,23,Saginaw County,43.41,-83.94
48667,Midland,23,Midland County,43.62,-84.22
48670,Midland,23,Midland County,43.62,-84.22
48674,Midland,23,Midland County,43.62,-84.22
48686,Midland,23,Midland County,43.62,-84.22
48701,Akron,23,Tuscola County,43.56,-83.51
48703,Au Gres,23,Arenac County,44.04,-83.69
48705,Barton City,23,Alcona County,44.68,-83.6
48706,Bay City,23,Bay County,43.59,-83.88
48707,Bay City,23,Bay County,43.59,-83.88
48708,Bay City,23,Bay County,43.59,-83.88
48710,University Center,23,Saginaw County,43.55,-83.98
48720,Bay Port,23,Huron County,43.84,-83.37
48721,Black River,23,Alcona County,44.81,-83.31
48722,Bridgeport,23,Saginaw County,43.37,-83.88
48723,Caro,23,Tuscola County,43.48,-83.4
48724,Carrollton,23,Saginaw County,43.49,-83.96
48725,Caseville,23,Huron County,43.94,-83.27
48726,Cass City,23,Tuscola County,43.6,-83.17
48727,Clifford,23,Lapeer County,43.31,-83.17
48728,Curran,23,Alcona County,44.71,-83.8
48729,Deford,23,Tuscola County,43.51,-83.18
48730,East Tawas,23,Iosco County,44.28,-83.48
48731,Elkton,23,Huron County,43.81,-83.18
48732,Essexville,23,Bay County,43.61,-83.84
48733,Fairgrove,23,Tuscola County,43.52,-83.54
48734,Frankenmuth,23,Saginaw County,43.33,-83.74
48735,Gagetown,23,Tuscola County,43.65,-83.24
48736,Gilford,23,Tuscola County,43.49,-83.62
48737,Glennie,23,Alcona County,44.56,-83.71
48738,Greenbush,23,Alcona County,44.54,-83.35
48739,Hale,23,Iosco County,44.38,-83.8
48740,Harrisville,23,Alcona County,44.65,-83.29
48741,Kingston,23,Tuscola County,43.41,-83.18
48742,Lincoln,23,Alcona County,44.68,-83.41
48743,Long Lake,23,Iosco County,45.13,-83.98
48744,Mayville,23,Tuscola County,43.33,-83.35
48745,Mikado,23,Alcona County,44.56,-83.41
48746,Millington,23,Tuscola County,43.28,-83.52
48747,Munger,23,Bay County,43.52,-83.77
48748,National City,23,Iosco County,44.23,-83.71
48749,Omer,23,Arenac County,44.04,-83.85
48750,Oscoda,23,Iosco County,44.42,-83.33
48754,Owendale,23,Huron County,43.72,-83.26
48755,Pigeon,23,Huron County,43.82,-83.27
48756,Prescott,23,Ogemaw County,44.19,-83.93
48757,Reese,23,Tuscola County,43.45,-83.68
48758,Richville,23,Tuscola County,43.41,-83.64
48759,Sebewaing,23,Huron County,43.73,-83.45
48760,Silverwood,23,Tuscola County,43.3,-83.27
48761,South Branch,23,Alcona County,44.46,-83.88
48762,Spruce,23,Alcona County,44.83,-83.46
48763,Tawas City,23,Iosco County,44.27,-83.51
48764,Tawas City,23,Iosco County,44.27,-83.51
48765,Turner,23,Arenac County,44.14,-83.78
48766,Twining,23,Arenac County,44.11,-83.8
48767,Unionville,23,Tuscola County,43.65,-83.46
48768,Vassar,23,Tuscola County,43.37,-83.57
48769,Vassar,23,Tuscola County,43.33,-83.34
48770,Whittemore,23,Iosco County,44.23,-83.8
48787,Frankenmuth,23,Saginaw County,43.33,-83.74
48801,Alma,23,Gratiot County,43.37,-84.65
48802,Alma,23,Gratiot County,43.37,-84.65
48804,Mount Pleasant,23,Isabella County,43.59,-84.77
48805,Okemos,23,Ingham County,42.7,-84.41
48806,Ashley,23,Gratiot County,43.18,-84.47
48807,Bannister,23,Gratiot County,43.13,-84.42
48808,Bath,23,Clinton County,42.81,-84.44
48809,Belding,23,Ionia County,43.09,-85.23
48811,Carson City,23,Montcalm County,43.17,-84.84
48812,Cedar Lake,23,Montcalm County,43.4,-84.97
48813,Charlotte,23,Eaton County,42.56,-84.83
48815,Clarksville,23,Ionia County,42.84,-85.24
48816,Cohoctah,23,Livingston County,42.75,-83.94
48817,Corunna,23,Shiawassee County,42.98,-84.11
48818,Crystal,23,Montcalm County,43.26,-84.91
48819,Dansville,23,Ingham County,42.55,-84.3
48820,Dewitt,23,Clinton County,42.86,-84.59
48821,Dimondale,23,Eaton County,42.64,-84.64
48822,Eagle,23,Clinton County,42.8,-84.79
48823,East Lansing,23,Ingham County,42.73,-84.48
48824,East Lansing,23,Ingham County,42.73,-84.48
48825,East Lansing,23,Ingham County,42.73,-84.48
48826,East Lansing,23,Ingham County,42.73,-84.48
48827,Eaton Rapids,23,Eaton County,42.51,-84.65
48829,Edmore,23,Montcalm County,43.4,-85.03
48830,Elm Hall,23,Gratiot County,43.36,-84.83
48831,Elsie,23,Clinton County,43.08,-84.39
48832,Elwell,23,Gratiot County,43.42,-84.76
48833,Eureka,23,Clinton County,43.1,-84.51
48834,Fenwick,23,Montcalm County,43.14,-85.08
48835,Fowler,23,Clinton County,43,-84.74
48836,Fowlerville,23,Livingston County,42.66,-84.07
48837,Grand Ledge,23,Eaton County,42.75,-84.74
48838,Greenville,23,Montcalm County,43.17,-85.25
48840,Haslett,23,Ingham County,42.75,-84.4
48841,Henderson,23,Shiawassee County,43.08,-84.19
48842,Holt,23,Ingham County,42.63,-84.52
48843,Howell,23,Livingston County,42.6,-83.93
48844,Howell,23,Livingston County,42.6,-83.93
48845,Hubbardston,23,Ionia County,43.09,-84.84
48846,Ionia,23,Ionia County,42.98,-85.05
48847,Ithaca,23,Gratiot County,43.29,-84.6
48848,Laingsburg,23,Shiawassee County,42.89,-84.34
48849,Lake Odessa,23,Ionia County,42.78,-85.13
48850,Lakeview,23,Montcalm County,43.44,-85.27
48851,Lyons,23,Ionia County,42.98,-84.94
48852,Mcbrides,23,Montcalm County,43.33,-85.02
48853,Maple Rapids,23,Clinton County,43.1,-84.69
48854,Mason,23,Ingham County,42.58,-84.44
48855,Howell,23,Livingston County,42.69,-83.88
48856,Middleton,23,Gratiot County,43.16,-84.77
48857,Morrice,23,Shiawassee County,42.83,-84.17
48858,Mount Pleasant,23,Isabella County,43.59,-84.77
48859,Mount Pleasant,23,Isabella County,43.59,-84.77
48860,Muir,23,Ionia County,42.99,-84.93
48861,Mulliken,23,Eaton County,42.76,-84.89
48862,North Star,23,Gratiot County,43.24,-84.54
48863,Howell,23,Livingston County,42.63,-83.91
48864,Okemos,23,Ingham County,42.7,-84.41
48865,Orleans,23,Ionia County,43.06,-85.13
48866,Ovid,23,Clinton County,43,-84.37
48867,Owosso,23,Shiawassee County,42.99,-84.17
48870,Palo,23,Ionia County,43.11,-84.98
48871,Perrinton,23,Gratiot County,43.18,-84.67
48872,Perry,23,Shiawassee County,42.82,-84.22
48873,Pewamo,23,Ionia County,43,-84.84
48874,Pompeii,23,Gratiot County,43.18,-84.6
48875,Portland,23,Ionia County,42.87,-84.9
48876,Potterville,23,Eaton County,42.62,-84.74
48877,Riverdale,23,Gratiot County,43.38,-84.83
48878,Rosebush,23,Isabella County,43.69,-84.76
48879,Saint Johns,23,Clinton County,43,-84.55
48880,Saint Louis,23,Gratiot County,43.4,-84.61
48881,Saranac,23,Ionia County,42.92,-85.2
48882,Shaftsburg,23,Shiawassee County,42.8,-84.29
48883,Shepherd,23,Isabella County,43.52,-84.69
48884,Sheridan,23,Montcalm County,43.21,-85.07
48885,Sidney,23,Montcalm County,43.25,-85.13
48886,Six Lakes,23,Montcalm County,43.42,-85.15
48887,Smyrna,23,Ionia County,43.05,-85.26
48888,Stanton,23,Montcalm County,43.29,-85.07
48889,Sumner,23,Gratiot County,43.3,-84.81
48890,Sunfield,23,Eaton County,42.76,-84.99
48891,Vestaburg,23,Montcalm County,43.39,-84.9
48892,Webberville,23,Ingham County,42.66,-84.18
48893,Weidman,23,Isabella County,43.69,-84.97
48894,Westphalia,23,Clinton County,42.92,-84.79
48895,Williamston,23,Ingham County,42.68,-84.28
48896,Winn,23,Isabella County,43.52,-84.9
48897,Woodland,23,Barry County,42.72,-85.13
48901,Lansing,23,Ingham County,42.7,-84.55
48906,Lansing,23,Ingham County,42.7,-84.55
48908,Lansing,23,Ingham County,42.7,-84.55
48909,Lansing,23,Ingham County,42.7,-84.55
48910,Lansing,23,Ingham County,42.7,-84.55
48911,Lansing,23,Ingham County,42.7,-84.55
48912,Lansing,23,Ingham County,42.7,-84.55
48913,Lansing,23,Ingham County,42.7,-84.55
48915,Lansing,23,Ingham County,42.7,-84.55
48916,Lansing,23,Ingham County,42.7,-84.55
48917,Lansing,23,Eaton County,42.7,-84.55
48918,Lansing,23,Ingham County,42.7,-84.55
48919,Lansing,23,Ingham County,42.7,-84.55
48921,Lansing,23,Ingham County,42.7,-84.55
48922,Lansing,23,Ingham County,42.7,-84.55
48924,Lansing,23,Ingham County,42.7,-84.55
48929,Lansing,23,Ingham County,42.7,-84.55
48930,Lansing,23,Ingham County,42.7,-84.55
48933,Lansing,23,Ingham County,42.7,-84.55
48937,Lansing,23,Ingham County,42.7,-84.55
48950,Lansing,23,Ingham County,42.7,-84.55
48951,Lansing,23,Ingham County,42.72,-84.56
48956,Lansing,23,Ingham County,42.7,-84.55
48980,Lansing,23,Ingham County,42.7,-84.55
49001,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49002,Portage,23,Kalamazoo County,42.2,-85.59
49003,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49004,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49005,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49006,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49007,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49008,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49009,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49010,Allegan,23,Allegan County,42.52,-85.84
49011,Athens,23,Calhoun County,42.08,-85.23
49012,Augusta,23,Kalamazoo County,42.33,-85.35
49013,Bangor,23,Van Buren County,42.31,-86.11
49014,Battle Creek,23,Calhoun County,42.29,-85.22
49015,Battle Creek,23,Calhoun County,42.29,-85.22
49016,Battle Creek,23,Calhoun County,42.29,-85.22
49017,Battle Creek,23,Calhoun County,42.29,-85.22
49018,Battle Creek,23,Calhoun County,42.29,-85.22
49019,Kalamazoo,23,Kalamazoo County,42.27,-85.58
49020,Bedford,23,Calhoun County,42.32,-85.12
49021,Bellevue,23,Eaton County,42.44,-85.01
49022,Benton Harbor,23,Berrien County,42.11,-86.44
49023,Benton Harbor,23,Berrien County,42.11,-86.44
49024,Portage,23,Kalamazoo County,42.2,-85.59
49026,Bloomingdale,23,Van Buren County,42.38,-85.95
49027,Breedsville,23,Van Buren County,42.34,-86.07
49028,Bronson,23,Branch County,41.87,-85.19
49029,Burlington,23,Calhoun County,42.1,-85.07
49030,Burr Oak,23,St Joseph County,41.84,-85.32
49031,Cassopolis,23,Cass County,41.91,-86
49032,Centreville,23,St Joseph County,41.92,-85.52
49033,Ceresco,23,Calhoun County,42.27,-85.06
49034,Climax,23,Kalamazoo County,42.23,-85.33
49035,Cloverdale,23,Barry County,42.63,-85.3
49036,Coldwater,23,Branch County,41.94,-85
49037,Battle Creek,23,Calhoun County,42.32,-85.26
49038,Coloma,23,Berrien County,42.18,-86.3
49039,Hagar Shores,23,Berrien County,42.19,-86.38
49040,Colon,23,St Joseph County,41.95,-85.32
49041,Comstock,23,Kalamazoo County,42.28,-85.51
49042,Constantine,23,St Joseph County,41.83,-85.66
49043,Covert,23,Van Buren County,42.29,-86.26
49045,Decatur,23,Van Buren County,42.1,-85.97
49046,Delton,23,Barry County,42.49,-85.4
49047,Dowagiac,23,Cass County,41.98,-86.11
49048,Kalamazoo,23,Kalamazoo County,42.24,-85.48
49050,Dowling,23,Barry County,42.52,-85.25
49051,East Leroy,23,Calhoun County,42.19,-85.24
49052,Fulton,23,Kalamazoo County,42.11,-85.35
49053,Galesburg,23,Kalamazoo County,42.29,-85.41
49055,Gobles,23,Van Buren County,42.36,-85.87
49056,Grand Junction,23,Van Buren County,42.4,-86.07
49057,Hartford,23,Van Buren County,42.2,-86.16
49058,Hastings,23,Barry County,42.65,-85.28
49060,Hickory Corners,23,Barry County,42.44,-85.37
49061,Jones,23,Cass County,41.91,-85.81
49062,Kendall,23,Van Buren County,42.36,-85.81
49063,Lacota,23,Van Buren County,42.41,-86.12
49064,Lawrence,23,Van Buren County,42.21,-86.05
49065,Lawton,23,Van Buren County,42.16,-85.84
49066,Leonidas,23,St Joseph County,42.03,-85.35
49067,Marcellus,23,Cass County,42.02,-85.81
49068,Marshall,23,Calhoun County,42.26,-84.95
49069,Marshall,23,Calhoun County,42.27,-84.95
49070,Martin,23,Allegan County,42.53,-85.63
49071,Mattawan,23,Van Buren County,42.21,-85.78
49072,Mendon,23,St Joseph County,42,-85.45
49073,Nashville,23,Barry County,42.6,-85.09
49074,Nazareth,23,Kalamazoo County,42.35,-85.52
49075,Nottawa,23,St Joseph County,41.93,-85.44
49076,Olivet,23,Eaton County,42.44,-84.92
49077,Oshtemo,23,Kalamazoo County,42.25,-85.67
49078,Otsego,23,Allegan County,42.45,-85.69
49079,Paw Paw,23,Van Buren County,42.21,-85.89
49080,Plainwell,23,Allegan County,42.44,-85.64
49081,Portage,23,Kalamazoo County,42.2,-85.59
49082,Quincy,23,Branch County,41.94,-84.88
49083,Richland,23,Kalamazoo County,42.37,-85.45
49084,Riverside,23,Berrien County,42.15,-86.42
49085,Saint Joseph,23,Berrien County,42.03,-86.45
49087,Schoolcraft,23,Kalamazoo County,42.11,-85.63
49088,Scotts,23,Kalamazoo County,42.19,-85.41
49089,Sherwood,23,Branch County,42,-85.24
49090,South Haven,23,Van Buren County,42.4,-86.27
49091,Sturgis,23,St Joseph County,41.8,-85.42
49092,Tekonsha,23,Calhoun County,42.09,-84.98
49093,Three Rivers,23,St Joseph County,41.94,-85.63
49094,Union City,23,Branch County,42.06,-85.14
49095,Vandalia,23,Cass County,41.91,-85.91
49096,Vermontville,23,Eaton County,42.62,-85.02
49097,Vicksburg,23,Kalamazoo County,42.12,-85.53
49098,Watervliet,23,Berrien County,42.18,-86.25
49099,White Pigeon,23,St Joseph County,41.79,-85.64
49101,Baroda,23,Berrien County,41.95,-86.48
49102,Berrien Center,23,Berrien County,41.94,-86.26
49103,Berrien Springs,23,Berrien County,41.94,-86.34
49104,Berrien Springs,23,Berrien County,41.94,-86.34
49106,Bridgman,23,Berrien County,41.94,-86.56
49107,Buchanan,23,Berrien County,41.82,-86.36
49111,Eau Claire,23,Berrien County,41.98,-86.3
49112,Edwardsburg,23,Cass County,41.79,-86.08
49113,Galien,23,Berrien County,41.8,-86.49
49115,Harbert,23,Berrien County,41.88,-86.61
49116,Lakeside,23,Berrien County,41.85,-86.66
49117,New Buffalo,23,Berrien County,41.79,-86.74
49119,New Troy,23,Berrien County,41.83,-86.51
49120,Niles,23,Berrien County,41.83,-86.24
49121,Niles,23,Berrien County,41.82,-86.25
49125,Sawyer,23,Berrien County,41.86,-86.55
49126,Sodus,23,Berrien County,42.03,-86.38
49127,Stevensville,23,Berrien County,42.01,-86.52
49128,Three Oaks,23,Berrien County,41.79,-86.61
49129,Union Pier,23,Berrien County,41.81,-86.68
49130,Union,23,Cass County,41.78,-85.86
49201,Jackson,23,Jackson County,42.24,-84.4
49202,Jackson,23,Jackson County,42.24,-84.4
49203,Jackson,23,Jackson County,42.24,-84.4
49204,Jackson,23,Jackson County,42.24,-84.4
49220,Addison,23,Lenawee County,41.98,-84.34
49221,Adrian,23,Lenawee County,41.89,-84.04
49224,Albion,23,Calhoun County,42.24,-84.75
49227,Allen,23,Hillsdale County,41.95,-84.76
49228,Blissfield,23,Lenawee County,41.83,-83.86
49229,Britton,23,Lenawee County,41.98,-83.83
49230,Brooklyn,23,Jackson County,42.1,-84.24
49232,Camden,23,Hillsdale County,41.75,-84.75
49233,Cement City,23,Hillsdale County,42.06,-84.32
49234,Clarklake,23,Jackson County,42.12,-84.36
49235,Clayton,23,Lenawee County,41.86,-84.23
49236,Clinton,23,Lenawee County,42.06,-83.97
49237,Concord,23,Jackson County,42.17,-84.64
49238,Deerfield,23,Lenawee County,41.89,-83.77
49239,Frontier,23,Hillsdale County,41.79,-84.62
49240,Grass Lake,23,Jackson County,42.25,-84.2
49241,Hanover,23,Jackson County,42.1,-84.55
49242,Hillsdale,23,Hillsdale County,41.92,-84.63
49245,Homer,23,Calhoun County,42.14,-84.81
49246,Horton,23,Jackson County,42.15,-84.51
49247,Hudson,23,Lenawee County,41.85,-84.34
49248,Jasper,23,Lenawee County,41.74,-83.94
49249,Jerome,23,Hillsdale County,42.03,-84.45
49250,Jonesville,23,Hillsdale County,41.98,-84.66
49251,Leslie,23,Ingham County,42.45,-84.43
49252,Litchfield,23,Hillsdale County,42.04,-84.75
49253,Manitou Beach,23,Lenawee County,41.95,-84.26
49254,Michigan Center,23,Jackson County,42.22,-84.32
49255,Montgomery,23,Branch County,41.77,-84.8
49256,Morenci,23,Lenawee County,41.72,-84.21
49257,Moscow,23,Hillsdale County,42.02,-84.55
49258,Mosherville,23,Hillsdale County,42.05,-84.66
49259,Munith,23,Jackson County,42.39,-84.25
49261,Napoleon,23,Jackson County,42.16,-84.24
49262,North Adams,23,Hillsdale County,41.97,-84.52
49263,Norvell,23,Jackson County,42.15,-84.18
49264,Onondaga,23,Ingham County,42.44,-84.56
49265,Onsted,23,Lenawee County,42,-84.19
49266,Osseo,23,Hillsdale County,41.82,-84.53
49267,Ottawa Lake,23,Monroe County,41.76,-83.74
49268,Palmyra,23,Lenawee County,41.87,-83.94
49269,Parma,23,Jackson County,42.25,-84.59
49270,Petersburg,23,Monroe County,41.89,-83.71
49271,Pittsford,23,Hillsdale County,41.9,-84.43
49272,Pleasant Lake,23,Jackson County,42.39,-84.34
49274,Reading,23,Hillsdale County,41.83,-84.74
49276,Riga,23,Lenawee County,41.78,-83.79
49277,Rives Junction,23,Jackson County,42.38,-84.46
49279,Sand Creek,23,Lenawee County,41.76,-84.07
49281,Somerset,23,Hillsdale County,42.03,-84.38
49282,Somerset Center,23,Hillsdale County,42.05,-84.42
49283,Spring Arbor,23,Jackson County,42.2,-84.55
49284,Springport,23,Jackson County,42.37,-84.69
49285,Stockbridge,23,Ingham County,42.45,-84.17
49286,Tecumseh,23,Lenawee County,42,-83.94
49287,Tipton,23,Lenawee County,42.01,-84.06
49288,Waldron,23,Hillsdale County,41.72,-84.41
49289,Weston,23,Lenawee County,41.74,-84.06
49301,Ada,23,Kent County,42.95,-85.48
49302,Alto,23,Kent County,42.85,-85.38
49303,Bailey,23,Muskegon County,43.27,-85.81
49304,Baldwin,23,Lake County,43.89,-85.85
49305,Barryton,23,Mecosta County,43.74,-85.14
49306,Belmont,23,Kent County,43.07,-85.6
49307,Big Rapids,23,Mecosta County,43.7,-85.48
49309,Bitely,23,Newaygo County,43.74,-85.86
49310,Blanchard,23,Isabella County,43.51,-85.08
49311,Bradley,23,Allegan County,42.63,-85.64
49312,Brohman,23,Newaygo County,43.67,-85.82
49314,Burnips,23,Allegan County,42.73,-85.83
49315,Byron Center,23,Kent County,42.81,-85.72
49316,Caledonia,23,Kent County,42.79,-85.51
49317,Cannonsburg,23,Kent County,43.05,-85.46
49318,Casnovia,23,Muskegon County,43.23,-85.79
49319,Cedar Springs,23,Kent County,43.22,-85.55
49320,Chippewa Lake,23,Mecosta County,43.74,-85.29
49321,Comstock Park,23,Kent County,43.04,-85.67
49322,Coral,23,Montcalm County,43.36,-85.4
49323,Dorr,23,Allegan County,42.72,-85.72
49325,Freeport,23,Barry County,42.76,-85.31
49326,Gowen,23,Kent County,43.25,-85.3
49327,Grant,23,Newaygo County,43.33,-85.81
49328,Hopkins,23,Allegan County,42.62,-85.76
49329,Howard City,23,Montcalm County,43.39,-85.46
49330,Kent City,23,Kent County,43.21,-85.75
49331,Lowell,23,Kent County,42.93,-85.34
